id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
14211542,Heart o' the City! - Shared Room in Bethnal Green.,58234593,Neville,,Tower Hamlets,51.53492886,-0.053369366,Shared room,15,2,6,25/09/2016,2.69,2,33
14645473,Spacious Room Share in the heart of London,90924702,Federico,,Tower Hamlets,51.51047405,-0.027115133,Shared room,18,1,0,,,1,16
7656519,Shared room near Liverpool st#00901,17684278,Lilly,,Tower Hamlets,51.53203329,-0.034707121,Shared room,19,1,0,,,79,365
15125868,your perfect place to share,95454082,Alberto,,Tower Hamlets,51.52645984,-0.061589047,Shared room,22,1,2,27/09/2016,2,4,166
15125579,"The lil Wolfden - comfiest sofa, awesome location!",11265699,Kat,,Tower Hamlets,51.52550835,-0.060190366,Shared room,23,3,1,28/09/2016,1,2,175
12502335,28 Tower bridge Zone1 New Domitory,48745803,Ken & Saori,,Tower Hamlets,51.51312737,-0.043478859,Shared room,19,1,6,26/07/2016,1.18,12,98
12501172,24NEW 1mins from Stn Dormitory Centre of City,48745803,Ken & Saori,,Tower Hamlets,51.51332747,-0.043109124,Shared room,19,1,4,10/08/2016,0.83,12,126
11186852,Heart o' the City! - Shared Room in Bethnal Green,58234593,Neville,,Tower Hamlets,51.53286486,-0.051667749,Shared room,22,1,12,28/09/2016,4.56,2,49
9773671,Private room with shared kitchen,25586321,Daniel,,Tower Hamlets,51.51720713,-0.065433586,Shared room,55,2,0,,,1,0
2923674,Huge cosy corner sofa in new build,14928866,Rochelle,,Tower Hamlets,51.51745949,-0.034148718,Shared room,25,1,91,30/09/2016,3.1,1,359
5152207,Sofa bed (and most of the lounge!),26640121,Jawad,,Tower Hamlets,51.51321294,-0.025359913,Shared room,25,1,21,30/09/2016,3.1,1,85
13059793,Amazingly Cheap Central London flat,12878733,Mohit,,Tower Hamlets,51.51498659,-0.030490058,Shared room,36,1,0,,,1,365
7031599,Sofo bed in great zone 2 flat,7795511,Faze,,Tower Hamlets,51.51742241,-0.027057177,Shared room,21,1,6,20/11/2015,0.39,2,90
13710046,Great for tourist and city workers,80047668,Siobhan,,Tower Hamlets,51.50762264,-0.069624614,Shared room,77,3,0,,,1,87
6498660,Bed in central open plan lounge,10767210,Adamina,,Tower Hamlets,51.51484879,-0.061112384,Shared room,25,1,16,06/05/2016,0.98,2,0
12265322,Cute roomshare Central Ldn#01302,17684278,Lilly,,Tower Hamlets,51.53126568,-0.027374841,Shared room,19,1,0,,,79,365
12265015,shared room in Whitechapel #2201,17684278,Lilly,,Tower Hamlets,51.52326515,-0.056979439,Shared room,19,1,0,,,79,365
15146800,shared rooms en bethnal green,95454082,Alberto,,Tower Hamlets,51.52740203,-0.059193702,Shared room,22,1,1,28/09/2016,1,4,331
15277441,Nice and bright room in East London,82894382,Giuliå,,Tower Hamlets,51.52429033,-0.052540133,Shared room,20,1,0,,,1,65
13425023,Nice shared room near Canary wharf,17684278,Lilly,,Tower Hamlets,51.51087504,-0.022440706,Shared room,19,1,0,,,79,365
5725919,Sofa Bed in wonderful flat,1751920,Simona,,Tower Hamlets,51.53011567,-0.067776765,Shared room,32,1,25,11/09/2016,1.42,2,40
8325088,Roomshare near canary wharf#2003,17684278,Lilly,,Tower Hamlets,51.52587696,-0.017083625,Shared room,19,1,1,03/07/2016,0.32,79,365
11361531,10 mins to City 3 mins to Stratford,57569823,Tanvir,,Tower Hamlets,51.52323715,-0.031996437,Shared room,17,1,3,29/06/2016,0.44,5,364
15084605,"lovely ,shared bedrooms",95454082,Alberto,,Tower Hamlets,51.52609516,-0.066997404,Shared room,20,1,1,22/09/2016,1,4,337
14821596,"(RM 2) Period Boutique Hostel, Best Rating in UK",59661270,Zaeem,,Tower Hamlets,51.5276146,-0.037457303,Shared room,24,1,1,02/10/2016,1,4,337
14688750,RMA Accommodation,91333174,Rma,,Tower Hamlets,51.52169741,-0.050440883,Shared room,18,1,2,02/10/2016,2,1,360
7341591,Roomshare 25 min Oxford Circus#1105,17684278,Lilly,,Tower Hamlets,51.51334515,-0.026804258,Shared room,19,1,0,,,79,365
7454741,a Private room London 价廉双床17镑人起4,30474840,Fang,,Tower Hamlets,51.53232458,-0.02971744,Shared room,65,1,2,03/01/2016,0.14,4,0
12500735,22 ZONE1 Specious Dormitory 1mins to stn,48745803,Ken & Saori,,Tower Hamlets,51.51321892,-0.04390831,Shared room,20,1,10,27/09/2016,2.05,12,123
11824708,Shared room near Tower Bridge#02201,17684278,Lilly,,Tower Hamlets,51.52277242,-0.058350786,Shared room,19,1,2,05/04/2016,0.31,79,365
13787298,30 Full Curtain  Dormitory a few mins from Sta,48745803,Ken & Saori,,Tower Hamlets,51.51396171,-0.042040946,Shared room,17,1,0,,,12,322
2868232,Cute Zone2 livingroom w/privacy ,10467673,Eliza,,Tower Hamlets,51.4942633,-0.024893369,Shared room,30,1,18,29/08/2015,0.72,3,365
6382431,Spare room in Victorian Property,33268879,Akanda,,Tower Hamlets,51.51745359,-0.067166824,Shared room,79,1,0,,,1,365
13124278,Beautiful double room in CanaryWharf (ARE14),70299737,Jason,,Tower Hamlets,51.5052428,-0.00776942,Shared room,40,2,3,06/07/2016,0.69,8,262
15221009,One week in central London,21799908,Karen,,Tower Hamlets,51.526244,-0.068538636,Shared room,22,1,0,,,1,364
13871483,Cozy & Artsy double room,7122087,Effie Myeongseon,,Islington,51.56683553,-0.129594543,Shared room,50,1,0,,,1,364
13489249,Sofa Space available in quirky North London Flat,44238371,Walt,,Islington,51.57203654,-0.131974751,Shared room,23,1,16,26/09/2016,5,4,356
13455184,Female bed in shared twin studio en-suite w/ Wi-Fi,76878654,Newington Court,,Islington,51.55799175,-0.091258714,Shared room,32,1,1,04/07/2016,0.33,3,16
13146779,1 bed 4 shared room- Kings cross 14,45920518,Karla,,Islington,51.53187255,-0.118479109,Shared room,24,2,13,25/09/2016,3.05,14,343
10466823,Spacious Living Room,53935950,Klodian,,Islington,51.5306521,-0.117186802,Shared room,50,1,0,,,1,0
11098293,Sofa sleeper in modern apartment,29061714,Arne,,Islington,51.52562247,-0.098048873,Shared room,35,1,4,30/06/2016,0.6,2,76
13620132,a single-bed is being renting of the studio.,37658901,Ruby,,Islington,51.55786308,-0.124981497,Shared room,64,1,3,17/07/2016,0.97,1,364
7522224,Bed for a girl in King´s Cross :),39418020,Aida,,Islington,51.52769877,-0.114337375,Shared room,30,1,0,,,1,0
2397177,fresh bright flat in Canonbury N1,3522747,Leo,,Islington,51.54904877,-0.086469922,Shared room,70,1,10,18/09/2016,0.66,1,360
2378901,Berth on a 60ft narrowboat 'Dolly',1752300,Gregory,,Islington,51.5333556,-0.122122939,Shared room,104,1,1,14/07/2014,0.04,1,365
14051922,"Cosy Air Bed Mattress In Living Room, North London",67197906,Daniela,,Islington,51.56538569,-0.112299491,Shared room,22,1,5,29/09/2016,2.88,1,2
13114275,1 bed 4 shared room -Kings Cross 12,45920518,Karla,,Islington,51.53232755,-0.119020259,Shared room,24,1,12,26/08/2016,2.83,14,307
5955710,Best sofa bed in King's Cross!,8085022,Louise,,Islington,51.53884556,-0.118421376,Shared room,30,1,20,19/10/2015,1.14,2,275
14738526,KX House 민박,91810260,Jin-Hee,,Islington,51.5392797,-0.116254235,Shared room,53,2,0,,,2,365
14851794,1 bed within a shared two bedroom apartment,41919193,Acorn Of London,,Islington,51.52459529,-0.110217712,Shared room,58,1,0,,,9,362
11123443,Gorgeous flat with mezzanine bed,24050985,Hassan,,Islington,51.54435959,-0.109680875,Shared room,30,1,5,23/09/2016,0.68,1,362
15308626,Cosy flat in Central London,74877008,Maeva,,Islington,51.55392375,-0.119093618,Shared room,45,1,0,,,2,365
13099134,1 Bed 6 shared room - Kings Cross 6,45920518,Karla,,Islington,51.53428433,-0.120142816,Shared room,19,1,13,02/10/2016,4.02,14,353
10573641,A comfortable couch in Holloway,5781057,Jamie,,Islington,51.56020477,-0.121237083,Shared room,20,14,0,,,1,0
436028,Comfortable sofabed in North London,2166171,Jack,,Islington,51.56819104,-0.129742928,Shared room,22,1,42,12/08/2016,0.78,1,85
13099362,1 Bed 2 shared room -King's Cross 8,45920518,Karla,,Islington,51.53229867,-0.12030107,Shared room,24,1,19,19/09/2016,4.32,14,342
13099196,1 Bed 6 shared room - Kings Cross 5,45920518,Karla,,Islington,51.5343077,-0.118611622,Shared room,22,2,12,18/09/2016,3.4,14,352
13099027,1 Bed 6 shared room - Kings Cross 4,45920518,Karla,,Islington,51.53242364,-0.120061041,Shared room,23,1,8,28/09/2016,1.97,14,320
13098780,1 Bed 6 shared room - Kings Cross 2,45920518,Karla,,Islington,51.5324863,-0.118540823,Shared room,23,1,9,01/10/2016,4.22,14,363
13099270,1 Bed 2 shared room -King's Cross 7,45920518,Karla,,Islington,51.53275444,-0.120389166,Shared room,24,1,8,19/09/2016,1.9,14,351
13881494,Nice flat 10 minutes to Kings Cross,74877008,Maeva,,Islington,51.55417546,-0.120271474,Shared room,40,1,4,20/09/2016,1.85,2,324
13094440,1 Bed 6 shared room - Kings Cross 1,45920518,Karla,,Islington,51.5323113,-0.120001779,Shared room,19,1,16,30/09/2016,3.78,14,341
6251491,Bed in North London Apartment,30902785,Chris,,Islington,51.55289381,-0.095477123,Shared room,24,1,32,21/09/2016,1.87,2,359
14743672,Modern Top Floor Double Bedroom in Beautiful House,10129086,Eva,,Islington,51.56806522,-0.130510675,Shared room,33,21,0,,,1,61
13562381,"SHARED living room, sunny & spacious in N1",78150423,Nikolas,,Islington,51.54194649,-0.103876515,Shared room,25,1,9,23/09/2016,4.66,1,4
6082528,Sunny Bedroom in King's Cross,13315429,Dino,,Islington,51.53715483,-0.117423865,Shared room,110,4,0,,,2,0
10145330,SweetHomeLondon,52068369,艾,,Islington,51.56339517,-0.127316761,Shared room,38,4,0,,,1,364
11711643,Lovely twin room in Finsbury Park,22314004,Ruth Isabella,,Islington,51.55988606,-0.11757997,Shared room,20,1,0,,,1,0
13146616,1 bed 4 shared room- Kings cross 13,45920518,Karla,,Islington,51.53244374,-0.120171442,Shared room,24,2,10,30/09/2016,3.03,14,338
13113076,1 Bed 2 shared room -Kings Cross 10,45920518,Karla,,Islington,51.53172265,-0.119811008,Shared room,25,2,11,22/09/2016,2.66,14,347
9257699,WarmCleanCozy Room in central London (zone 2),5387533,Ryan,,Islington,51.56481697,-0.128328755,Shared room,21,2,0,,,2,87
12794987,Living room sofa bed for ladies,69678977,Alex,,Islington,51.54677906,-0.117331455,Shared room,25,1,15,30/09/2016,3.72,2,353
13098886,1 Bed 6 shared room - Kings Cross 3,45920518,Karla,,Islington,51.53359538,-0.118291639,Shared room,23,1,10,02/10/2016,2.38,14,345
13114152,1 bed 4 shared room- Kings cross 11,45920518,Karla,,Islington,51.53241717,-0.118879178,Shared room,24,1,5,18/09/2016,1.32,14,330
8261866,Well located cozy&comfortable room,42982631,Melissa,,Islington,51.55019488,-0.105818386,Shared room,22,4,0,,,1,0
13109952,1 Bed 2 shared room -Kings Cross 9,45920518,Karla,,Islington,51.53186926,-0.119073841,Shared room,24,2,10,18/09/2016,2.42,14,349
5335598,Good deal room with great location,27541647,ACFiuza,,Islington,51.56567954,-0.126622719,Shared room,45,1,0,,,1,0
12915862,Double room to sublet in a 3 bedrooms in Dalston,8865563,Marion,,Hackney,51.5556801,-0.069380911,Shared room,18,5,0,,,1,0
14496739,friendly apartment,62054160,Jill,,Hackney,51.5571864,-0.061922209,Shared room,20,1,1,26/09/2016,1,14,364
1299943,"Double room, 2 Bed Dalston, Hackney",4954762,Ursula,,Hackney,51.54961523,-0.069862993,Shared room,55,2,0,,,1,365
13201256,double sofa bed,62054160,Jill,,Hackney,51.55690198,-0.063717684,Shared room,2001,1,0,,,14,358
4265327,Private LivingRoom in Islingston,5696889,Clarens,,Hackney,51.5500133,-0.073468634,Shared room,25,1,23,07/08/2016,1.03,1,365
11467472,Really nice room in Broadway Market,27506123,Tyler,,Hackney,51.53613897,-0.065776468,Shared room,29,1,0,,,1,0
13921898,Double room in Dalston sleeps 3 & double bedroom .,82448401,Maureen,,Hackney,51.55316757,-0.067873614,Shared room,26,1,8,19/09/2016,3,1,135
5203921,Futon bed in private@night space (Living Room),7021601,Mary,,Hackney,51.5540157,-0.069941188,Shared room,23,2,3,26/10/2015,0.17,2,87
986195,Comfy sofa bed in East London,1580701,Nadine,,Hackney,51.55281253,-0.03231492,Shared room,27,2,16,16/12/2015,0.59,1,365
4661256,Large Double Room - Hackney,4658260,Lukas,,Hackney,51.53817301,-0.056132474,Shared room,40,8,0,,,1,0
15155313,Room to share.,96142556,Roberto,,Hackney,51.55424174,-0.056854477,Shared room,15,1,0,,,1,365
10936535,Cozy Tidy two Beds Room in Hackney,56702344,Nieke,,Hackney,51.55720949,-0.075959016,Shared room,40,3,0,,,1,365
11487718,"AIR BED, NICE AREA IN LONDON",57280046,Ornella,,Hackney,51.53592683,-0.056038292,Shared room,25,1,1,26/05/2016,0.23,1,345
7949730,Sofa bed in Dalston,3887903,Lisa,,Hackney,51.55412018,-0.082122325,Shared room,45,1,10,04/08/2016,0.8,1,323
13957604,"Large, airy double room in the heart of Shoreditch",28703277,Emma,,Hackney,51.52703588,-0.080001167,Shared room,60,1,1,14/08/2016,0.59,1,0
9815752,Old street  iQ shoreditch,44247311,Jing,,Hackney,51.5281327,-0.088384119,Shared room,80,20,0,,,1,365
14395391,Peaceful bedroom in shared Hackney warehouse,11307187,Deborah,,Hackney,51.53850466,-0.053585168,Shared room,40,1,0,,,1,0
14422355,Cosy Pillow stop,88745904,Dionne,,Hackney,51.53757166,-0.069032679,Shared room,20,1,0,,,1,0
3203863,"Cosy mezzanine, Dalston/ N16",13778209,Rabbitt,,Hackney,51.5506103,-0.076683435,Shared room,45,1,42,25/09/2016,1.48,1,13
11836506,"SHOREDITCH, LDN FIELDS, VITORIA PRK",43092930,Darren,,Hackney,51.54357482,-0.045096597,Shared room,40,1,0,,,2,365
14976568,Dormitory Beds for Female with breakfast & laundry,28650375,Hugh,,Hackney,51.57364245,-0.091981232,Shared room,35,1,0,,,9,83
6852014,Photographer Studio Space - Shared,35904047,Suelan,,Hackney,51.56194208,-0.09654026,Shared room,21,2,4,28/09/2016,0.85,1,365
14316105,Lovely Loftbed and living space in Islington Zn 1,23520619,Ollie,,Hackney,51.53837434,-0.085375448,Shared room,17,1,2,19/09/2016,2,1,338
13053399,double sofa bed,62054160,Jill,,Hackney,51.55716209,-0.060004243,Shared room,2202,1,0,,,14,363
15019442,Male Dormitory up to 6 People with Breakfast,28650375,Hugh,,Hackney,51.57350778,-0.092636126,Shared room,35,1,0,,,9,89
13053174,sofa bed,62054160,Jill,,Hackney,51.55750286,-0.061364132,Shared room,30,1,0,,,14,83
799154,Designer Living,4049268,Denis,,Hackney,51.57248857,-0.089061021,Shared room,50,1,0,,,1,365
12563375,"London, Hackeny Central",34418315,Sara,,Hackney,51.55017799,-0.048453883,Shared room,25,5,0,,,1,363
4466831,"Comfy couch in Hackney, London",23176025,H-C,,Hackney,51.54547877,-0.034807539,Shared room,26,1,30,21/09/2016,1.35,1,4
13003672,Living rm with Balcony and King Bed,39451724,Nuh,,Hackney,51.53507568,-0.081094704,Shared room,30,2,0,,,2,351
5528757,Comfortable Couch in Victoria Park,26201680,Yelena,,Hackney,51.53739322,-0.048263234,Shared room,25,1,55,13/06/2016,2.98,2,278
4488121,Designers’ Loft Apartment,9885170,Ai Pheng & Patrick,,Hackney,51.53779824,-0.077328476,Shared room,45,1,19,07/07/2016,0.85,1,358
13651711,Male bed in shared twin studio en-suite with Wi-Fi,76878654,Newington Court,,Hackney,51.55686646,-0.090336384,Shared room,32,1,1,02/07/2016,0.32,3,0
7573075,Happy flat in the heart of art!,36285550,Naomi,,Hackney,51.54127954,-0.069156097,Shared room,45,1,1,19/08/2015,0.07,1,365
13387343,Bed for two in vibrant Hackney,75078491,Fausto,,Hackney,51.54397243,-0.051433406,Shared room,40,1,2,25/06/2016,0.56,2,66
13494480,"Absolute bargain, shared room in zone 2 of London",16074848,Enes,,Haringey,51.57891469,-0.112020062,Shared room,20,1,0,,,1,364
15320293,"art, warehouse, music, performance, international",97613703,Paloma,,Haringey,51.5754231,-0.087796729,Shared room,20,5,0,,,1,15
13672509,London welcomes you.....,23570335,Suman,,Haringey,51.61022951,-0.13438234,Shared room,30,1,0,,,1,358
15173752,Britannia Houseshare - Half Twin 2 (Shared),1674188,Adele Hannah,,Haringey,51.59109735,-0.06666707,Shared room,18,7,0,,,37,274
14256266,Cosy double room in Muswell Hill,4852197,Ian,,Haringey,51.58736744,-0.146352111,Shared room,35,1,1,09/09/2016,1,1,337
3983414,one bed apartment off Muswell Hill ,20645857,David,,Haringey,51.58956414,-0.147890231,Shared room,32,1,0,,,1,365
14981301,Bright single room,44875582,Marzia,,Haringey,51.58144562,-0.078248815,Shared room,20,6,0,,,1,78
15169099,Britannia Houseshares - Half Twin (Shared),1674188,Adele Hannah,,Haringey,51.59049192,-0.065139171,Shared room,18,7,0,,,37,287
13644020,2 stops to Kings Cross St Pancras!,42559846,Russell,,Haringey,51.56805197,-0.107241187,Shared room,20,1,12,25/09/2016,4.86,1,20
11252461,"Elegant, Ambient, feel throughout.",50121799,Fabio,,Haringey,51.58680759,-0.116249587,Shared room,30,1,0,,,2,365
9708053,"Elegant, Victorian Apartment.....",50121799,Fabio,,Haringey,51.58682779,-0.116305119,Shared room,50,1,0,,,2,365
12980061,Studio flat for sharing great value,49113956,Dauren,,Haringey,51.57385885,-0.139694453,Shared room,23,1,0,,,1,89
7997872,Large massive room in living room,42218046,Sheara,,Haringey,51.59456862,-0.103508197,Shared room,30,1,0,,,1,0
949787,"Comfy bed, quiet location, garden view, near tube",5079023,Anna,,Haringey,51.58536088,-0.100674477,Shared room,21,1,99,26/09/2016,2.82,1,324
5013525,"NEW room, 15 mins city centre!",25856467,Natasha,,Haringey,51.57700526,-0.080290166,Shared room,30,1,3,02/10/2016,3,1,105
683935,Futon in Family Home close to Tube,2257814,Zaza & Kevin,,Haringey,51.60814424,-0.123491237,Shared room,30,1,6,06/05/2016,0.12,2,173
4480238,"cozy sofa for one, 3min from tube",12717956,Ivona,,Haringey,51.59941273,-0.112257545,Shared room,21,2,39,25/09/2016,1.74,3,362
15173375,2 Bedroom maisonette flat near wanstead pk station,96298015,Anne,,Newham,51.55203804,0.017238148,Shared room,78,1,0,,,1,365
9133095,Marcos,47569386,Marcos,,Newham,51.5181895,0.052264603,Shared room,8,1,5,31/07/2016,1.1,1,364
6454113,Designed flat/shared livingroom,33680213,Beata,,Newham,51.50689374,0.065706651,Shared room,60,1,4,21/06/2015,0.24,1,365
15098615,"FUN HOUSE TO SHARE,& MAKE FRIENDS",61714911,Asim,,Newham,51.53238134,0.01298112,Shared room,14,7,2,02/10/2016,2,25,360
14972388,Friends House - 19 min to Big Ben #MixedRoom,94303584,Friends,,Newham,51.51387818,0.016135492,Shared room,15,1,2,01/10/2016,2,8,80
13071015,"A floating adventure onboard narrowboat ""Ashby""",72454966,Graeme,,Newham,51.52781314,-0.007766387,Shared room,25,1,1,29/07/2016,0.45,1,22
10305697,,51305653,Yongxu,,Newham,51.5321331,-0.011843401,Shared room,27,1,0,,,1,0
480157,Feel like Home and Free in London,2095131,Tomaz,,Newham,51.55423859,0.029505288,Shared room,22,1,7,31/07/2016,0.14,1,365
12966902,"Cosy, modern & newly refurbished",71286492,Ellen,,Newham,51.55062635,0.026585039,Shared room,16,1,14,26/09/2016,3.53,2,277
9871776,Shared room near Olympic Park,50801130,Zheng,,Newham,51.53423042,-0.007368385,Shared room,40,1,0,,,1,0
13206154,Clean Single bed in East London,15909627,Cindy,,Newham,51.51182911,0.013048152,Shared room,23,1,5,30/06/2016,1.25,3,306
15004340,Friends House - 19 min to Big Ben #Girls02,94303584,Friends,,Newham,51.51423454,0.015362225,Shared room,15,1,1,12/09/2016,1,8,62
15253653,Friends House - 19 min to Big Ben #Mixed03,94303584,Friends,,Newham,51.51423516,0.015329459,Shared room,15,1,1,30/09/2016,1,8,62
10492571,Single Room in excellent condition,54089908,Kristen,,Newham,51.50071909,0.066984449,Shared room,20,1,0,,,1,0
15016198,Pull out sofa bed in my room,69389608,Melinda,,Newham,51.5457107,0.006159614,Shared room,8,1,3,26/09/2016,3,1,67
4001046,Great room 10min Canary Wharf/ExCel,19108368,Joanna,,Newham,51.53024217,0.00629544,Shared room,39,1,2,03/07/2015,0.13,3,359
3738696,***** GREAT SAVING IN LONDON :),19108368,Joanna,,Newham,51.53281325,0.00701197,Shared room,99,2,4,03/01/2015,0.16,3,180
15298091,Friends House - 15 min to Big Ben #Mixed04,94303584,Friends,,Newham,51.51426399,0.015753951,Shared room,15,1,0,,,8,124
6643188,Front room with plenty of space,34770460,Alix,,Newham,51.53544504,0.013450477,Shared room,55,1,0,,,1,365
14972974,Friends House - 19 Min to Big Ben #Mixed02,94303584,Friends,,Newham,51.51440775,0.015609935,Shared room,15,1,1,12/09/2016,1,8,87
14973103,Friends House - 19 min to BigBen #Girls01,94303584,Friends,,Newham,51.51428972,0.01628639,Shared room,15,1,2,17/09/2016,2,8,89
9589011,Cedo stanza per vacanza in italia,49632475,Ilaria,,Newham,51.54398325,-0.008048921,Shared room,17,1,0,,,1,0
14249146,Bunk bed in 3 bed dormitary,69819060,Sid,,Barking and Dagenham,51.53819301,0.083491247,Shared room,10,3,1,10/08/2016,0.55,9,344
13970414,Sing bed in room sharing,76911791,Seema,,Barking and Dagenham,51.53823174,0.084960386,Shared room,14,3,3,18/08/2016,1.15,7,363
13745514,1 bunk bed in sharing room,76911791,Seema,,Barking and Dagenham,51.53772265,0.083013693,Shared room,13,3,5,15/09/2016,1.76,7,347
13939455,Single bed Shared room with curtain,69819060,Sid,,Barking and Dagenham,51.53748076,0.083445508,Shared room,16,3,0,,,9,364
12257780,Modern Double room,61146713,Mike,,Barking and Dagenham,51.57598609,0.137241875,Shared room,20,2,3,10/09/2016,0.68,1,363
13527849,Double bed room in sharing flat,76911791,Seema,,Barking and Dagenham,51.53809916,0.082889548,Shared room,22,2,4,06/09/2016,1.19,7,336
